car_links,city,new_car_detail_0_it,new_car_detail_1_ft,new_car_detail_2_bt,new_car_detail_3_km,new_car_detail_4_transmission,new_car_detail_5_ownerNo,new_car_detail_6_owner,new_car_detail_7_oem,new_car_detail_8_model,new_car_detail_9_modelYear,new_car_detail_10_centralVariantId,new_car_detail_11_variantName,new_car_detail_12_price,new_car_detail_13_priceActual,new_car_detail_14_priceSaving,new_car_detail_15_priceFixedText,car_age,new_car_overview_1_top_Year of Manufacture,new_car_specs_1_top_Seats
0.3424641148325359,0.2,0.0,0.25,0.9,0.6334067009048667,0.0,0.2,0.2,0.0,0.0127388535031847,0.7894736842105203,0.0027945551248535,0.3191094619666048,0.3330950679056469,0.0,,,0.2105263157894736,2015.0,5.0
0.3807416267942584,0.2,0.0,1.0,0.9,0.942773294203962,1.0,0.2,0.2,0.0625,0.1019108280254777,0.7631578947368425,0.0489497881546921,0.0500927643784786,0.4245889921372409,0.0,,,0.2368421052631579,2014.0,5.0
0.3491626794258373,0.2,0.0,0.25,0.8,0.7422352653460504,0.0,0.2,0.2,0.0,0.0286624203821656,0.7894736842105203,0.0088344000721175,0.2987012987012987,0.3352394567548248,0.0,,,0.2105263157894736,2015.0,5.0
0.4721291866028708,0.2,0.0,0.25,0.8,0.7214477867449255,1.0,0.2,0.2,0.25,0.2197452229299363,0.8947368421052602,0.5106824123321013,0.976808905380334,0.9535382416011438,0.0,,,0.1052631578947368,2019.0,5.0
0.7156698564593301,0.2,0.0,0.25,0.9,0.8559550012227929,1.0,0.2,0.2,0.625,0.5191082802547771,0.8421052631578902,0.5151897593076715,0.085343228200371,0.906361686919228,0.0,,,0.1578947368421052,2017.0,5.0
0.7155502392344498,0.2,0.0,0.25,0.9,0.8559550012227929,1.0,0.2,0.2,0.625,0.5191082802547771,0.8421052631578902,0.5151897593076715,0.085343228200371,0.906361686919228,0.0,,,0.1578947368421052,2017.0,5.0
0.3520334928229665,0.2,0.0,0.25,0.8,0.6148202494497432,0.0,0.2,0.2,0.0,0.0318471337579617,0.9210526315789452,0.011628955196971,0.3316326530612244,0.7848463187991422,0.0,,,0.0789473684210526,2020.0,7.0
0.9611244019138756,0.2,0.0,0.25,0.5,0.8488628026412326,1.0,0.2,0.2,0.9375,0.9235668789808916,0.8684210526315752,0.2168033895249256,0.2574211502782931,0.3388134381701215,0.0,,,0.131578947368421,2018.0,8.0
0.8234449760765551,0.2,0.0,0.25,0.9,0.5915871851308389,0.0,0.2,0.2,0.65625,0.6273885350318472,0.8684210526315752,0.4231497340665284,0.4165120593692022,0.4853466761972838,0.0,,,0.131578947368421,2018.0,5.0
0.3660287081339713,0.2,0.0,0.25,0.9,0.2548300317926143,0.0,0.2,0.2,0.03125,0.0605095541401273,0.8421052631578902,0.0269539349139096,0.7523191094619666,0.7891350964974982,0.0,,,0.1578947368421052,2017.0,5.0
0.3062200956937799,0.2,0.0,1.0,0.8,0.3878698948398141,1.0,0.2,0.2,0.90625,0.8439490445859873,0.8684210526315752,0.5397097268547734,0.0575139146567718,0.7977126518942101,0.7711511789181692,,,0.131578947368421,2018.0,5.0
0.3277511961722488,0.2,0.0,1.0,0.3,0.3736854976766935,1.0,0.2,0.2,0.96875,0.9554140127388536,0.8947368421052602,0.697557017939241,0.0051020408163265,0.7583988563259472,0.0,,,0.1052631578947368,2019.0,5.0
0.3721291866028708,0.2,0.0,0.25,0.8,0.5324040107605772,0.0,0.4,0.4,0.03125,0.0668789808917197,0.8157894736842053,0.0311006941314342,0.9995361781076066,0.4896354538956398,0.0,,,0.1842105263157894,2016.0,5.0
0.3058612440191388,0.2,0.0,0.25,0.8,0.3411592076302274,0.0,0.2,0.2,0.90625,0.8407643312101911,0.94736842105263,0.7487604795817182,0.9253246753246752,0.3280914939242316,0.0,,,0.0526315789473684,2021.0,6.0
0.000956937799043,0.2,0.0,1.0,0.3,0.8870139398385913,1.0,0.2,0.2,0.125,0.1178343949044586,0.8947368421052602,0.5988461191742541,0.3608534322820037,0.4996426018584703,0.0,,,0.1052631578947368,2019.0,5.0
0.8314593301435407,0.2,0.0,0.25,0.9,0.648813890926877,0.0,0.4,0.4,0.65625,0.6369426751592357,0.7368421052631575,0.4162084197241503,0.4944341372912801,0.3388134381701215,0.0,,,0.2631578947368421,2013.0,5.0
0.1242822966507177,0.2,0.0,1.0,0.3,0.2218146246025923,1.0,0.2,0.2,0.28125,0.2579617834394904,0.8684210526315752,0.6004687640854593,0.6224489795918368,0.6047176554681916,0.0,,,0.131578947368421,2018.0,5.0
0.9866028708133971,0.2,0.0,1.0,0.8,0.115676204450966,0.0,0.2,0.2,0.96875,0.961783439490446,0.973684210526315,0.7758045614351393,0.023191094619666,0.2008577555396712,0.0,,,0.0263157894736842,2022.0,5.0
0.0236842105263157,0.2,0.0,0.25,0.9,0.5893861579848374,0.0,0.2,0.2,0.25,0.1878980891719745,0.8947368421052602,0.5784729108446769,0.8116883116883117,0.8927805575411009,0.0,,,0.1052631578947368,2019.0,5.0
0.1490430622009569,0.2,0.0,1.0,0.8,0.3367571533382245,1.0,0.2,0.2,0.53125,0.464968152866242,0.9210526315789452,0.6523934012440278,0.8803339517625232,0.0700500357398141,0.0,,,0.0789473684210526,2020.0,5.0
0.6212918660287081,0.2,0.0,1.0,0.8,0.0921985815602837,1.0,0.2,0.2,0.40625,0.3407643312101911,0.973684210526315,0.7590372306860182,0.5547309833024119,0.1987133666904932,0.0,,,0.0263157894736842,2022.0,5.0
0.3898325358851675,0.2,0.0,1.0,0.3,0.7610662753729519,1.0,0.6000000000000001,0.6000000000000001,0.15625,0.143312101910828,0.6578947368421026,0.4755251059226539,0.1029684601113172,0.0,0.0,,,0.3421052631578947,2010.0,5.0
0.5699760765550239,0.2,0.0,1.0,0.8,0.3739300562484715,1.0,0.2,0.2,0.28125,0.2707006369426751,0.9210526315789452,0.6912467321734428,0.6892393320964749,0.8899213724088635,0.0,,,0.0789473684210526,2020.0,5.0
0.6712918660287082,0.2,0.0,0.25,0.8,0.1873318659819026,0.0,0.2,0.2,0.53125,0.4713375796178344,0.973684210526315,0.7782385288019472,0.3807977736549165,0.3852751965689778,0.0,,,0.0263157894736842,2022.0,7.0
0.6931818181818182,0.2,0.0,1.0,0.3,0.5803374908290536,1.0,0.2,0.2,0.625,0.5,0.8157894736842053,0.3574326151627152,0.0320037105751391,0.6368834882058614,0.0,,,0.1842105263157894,2016.0,5.0
0.5307416267942584,0.2,0.0,1.0,0.3,0.5668867693812668,1.0,0.2,0.2,0.28125,0.2834394904458598,0.6842105263157876,0.1408996664563238,0.6182745825602969,0.3245175125089349,0.0,,,0.3157894736842105,2011.0,5.0
0.9196172248803828,0.2,0.0,1.0,0.8,0.6485693323550991,0.0,0.2,0.2,0.90625,0.8439490445859873,0.8684210526315752,0.5754079149012892,0.0630797773654916,0.827734095782702,0.0,,,0.131578947368421,2018.0,5.0
0.6930622009569378,0.2,0.0,1.0,0.3,0.5803374908290536,1.0,0.2,0.2,0.625,0.5,0.8157894736842053,0.3574326151627152,0.0320037105751391,0.6368834882058614,0.0,,,0.1842105263157894,2016.0,5.0
0.0173444976076555,0.2,0.0,1.0,0.9,0.9965761799951088,1.0,0.4,0.4,0.25,0.1878980891719745,0.7631578947368425,0.6701523483277743,0.4902597402597403,0.4417441029306648,0.0,,,0.2368421052631579,2014.0,5.0
0.3885167464114832,0.2,0.0,1.0,0.9,0.6485693323550991,1.0,0.4,0.4,0.15625,0.1369426751592356,0.6842105263157876,0.0694131434237807,0.5064935064935066,0.3009292351679771,0.0,,,0.3157894736842105,2011.0,5.0
0.0559808612440191,0.2,0.0,1.0,0.3,0.5057471264367817,0.0,0.2,0.2,0.25,0.2101910828025477,0.9210526315789452,0.7186514017849094,0.8320964749536178,0.8791994281629736,0.0,,,0.0789473684210526,2020.0,5.0
0.0537081339712918,0.2,0.0,1.0,0.3,0.7835656639765224,1.0,0.2,0.2,0.25,0.2101910828025477,0.8157894736842053,0.1204363111872351,0.0793135435992578,0.6311651179413867,0.550624133148405,,,0.1842105263157894,2016.0,5.0
0.4196172248803828,0.2,0.0,1.0,0.9,0.8559550012227929,0.0,0.2,0.2,0.25,0.1878980891719745,0.8157894736842053,0.1049310375912737,0.6924860853432282,0.6218727662616155,0.0,,,0.1842105263157894,2016.0,5.0
0.3296650717703349,0.2,0.0,1.0,0.3,0.8373685497676694,1.0,0.2,0.2,0.96875,0.9554140127388536,0.8421052631578902,0.5407914901289101,0.0542671614100185,0.7612580414581844,0.0,,,0.1578947368421052,2017.0,5.0
0.0092105263157894,0.2,0.0,0.25,0.8,0.7926143311323063,1.0,0.4,0.4,0.1875,0.1592356687898089,0.8684210526315752,0.548814567745425,0.1247680890538033,0.8820586132952108,0.0,,,0.131578947368421,2018.0,5.0
0.7183014354066986,0.2,0.0,1.0,0.9,0.4118366348740523,0.0,0.2,0.2,0.625,0.5191082802547771,0.7894736842105203,0.51573064094474,0.0946196660482374,0.7369549678341673,0.0,,,0.2105263157894736,2015.0,5.0
0.1410287081339713,0.2,0.0,1.0,0.8,0.1220347273171924,1.0,0.2,0.2,0.375,0.321656050955414,0.94736842105263,0.631659605156405,0.111317254174397,0.2351679771265189,0.0,,,0.0526315789473684,2021.0,5.0
0.5519138755980861,0.2,0.0,1.0,0.3,0.2751283932501834,1.0,0.2,0.2,0.28125,0.286624203821656,0.8947368421052602,0.6729469034526279,0.62708719851577,0.8241601143674053,0.0,,,0.1052631578947368,2019.0,5.0
0.1851674641148325,0.2,0.0,1.0,0.3,0.7515284910736122,1.0,0.2,0.2,0.625,0.5,0.8421052631578902,0.3573424682232038,0.0811688311688311,0.7147962830593281,0.0,,,0.1578947368421052,2017.0,5.0
0.1399521531100478,0.2,0.0,1.0,0.9,0.3546099290780142,1.0,0.2,0.2,0.28125,0.2770700636942675,0.8947368421052602,0.5210493103759127,0.0769944341372912,0.7369549678341673,0.0,,,0.1052631578947368,2019.0,5.0
0.4644736842105263,0.2,0.0,1.0,0.3,0.0579603815113719,0.0,0.4,0.4,0.25,0.2101910828025477,0.8157894736842053,0.1203461642477237,0.0742115027829313,0.6011436740528949,0.0,,,0.1842105263157894,2016.0,5.0
0.7284688995215312,0.2,0.0,0.25,0.5,0.1601858645145512,1.0,0.2,0.2,0.625,0.5254777070063694,0.8947368421052602,0.3640133417470477,0.7105751391465678,0.1022158684774839,0.0,,,0.1052631578947368,2019.0,7.0
0.905622009569378,0.2,0.0,0.25,0.8,0.1966250917094644,1.0,0.2,0.2,0.90625,0.8152866242038217,0.8947368421052602,0.6759217524565041,0.9081632653061223,0.2015725518227305,0.0,,,0.1052631578947368,2019.0,5.0
0.6960526315789474,0.2,0.0,1.0,0.3,0.7669356810956225,1.0,0.2,0.2,0.625,0.5,0.8157894736842053,0.356711439646624,0.0394248608534322,0.6297355253752681,0.0,,,0.1842105263157894,2016.0,5.0
0.9910287081339714,0.2,0.0,1.0,0.9,0.6801173881144534,1.0,0.2,0.2,0.96875,0.9713375796178344,0.7894736842105203,0.1797529973857387,0.1785714285714285,0.7548248749106505,0.0,,,0.2105263157894736,2015.0,5.0
0.9702153110047848,0.2,0.0,1.0,0.9,0.9122034727317192,1.0,0.4,0.4,0.96875,0.9426751592356688,0.8421052631578902,0.5679257189218426,0.0542671614100185,0.6082916368834882,0.0,,,0.1578947368421052,2017.0,5.0
0.4521531100478469,0.2,0.0,1.0,0.9,0.7004157495720226,1.0,0.2,0.2,0.25,0.2006369426751592,0.8421052631578902,0.5068962408726224,0.9814471243042672,0.8927805575411009,0.0,,,0.1578947368421052,2017.0,5.0
0.6299043062200957,0.2,0.0,0.25,0.8,0.289312790413304,0.0,0.4,0.4,0.4375,0.3535031847133758,0.8421052631578902,0.4376633913278644,0.7096474953617811,0.494639027877055,0.0,,,0.1578947368421052,2017.0,7.0
0.4535885167464115,0.2,0.0,1.0,0.9,0.7762289068231842,0.0,0.2,0.2,0.25,0.2006369426751592,0.7105263157894726,0.1135851437843685,0.8084415584415584,0.6082916368834882,0.0,,,0.2894736842105262,2012.0,5.0
0.812200956937799,0.2,0.0,1.0,0.5,0.8559550012227929,0.0,0.2,0.2,0.625,0.5923566878980892,0.8947368421052602,0.6395925358334085,0.385899814471243,0.1150822015725518,0.0,,,0.1052631578947368,2019.0,6.0
0.0383971291866028,0.2,0.0,1.0,0.9,0.8975299584250428,1.0,0.2,0.2,0.25,0.2006369426751592,0.8421052631578902,0.1090777968087983,0.9735621521335808,0.8377412437455325,0.0,,,0.1578947368421052,2017.0,5.0
0.1240430622009569,0.2,0.0,1.0,0.3,0.2323306431890437,1.0,0.2,0.2,0.28125,0.2579617834394904,0.8947368421052602,0.6331921031280988,0.5106679035250464,0.5339528234453181,0.0,,,0.1052631578947368,2019.0,5.0
0.590311004784689,0.2,0.0,1.0,0.9,0.942039618488628,1.0,0.8,0.8,0.28125,0.2738853503184713,0.8421052631578902,0.5374560533669882,0.827922077922078,0.827734095782702,0.0,,,0.1578947368421052,2017.0,5.0
0.0303827751196172,0.2,0.0,1.0,0.3,0.722915138175593,1.0,0.4,0.4,0.25,0.1942675159235669,0.7105263157894726,0.1080861804741729,0.813543599257885,0.4010007147962831,0.246879334257975,,,0.2894736842105262,2012.0,5.0
0.2783492822966507,0.2,0.0,1.0,0.8,0.7909024211298606,1.0,0.2,0.2,0.5,0.3885350318471338,0.9210526315789452,0.6742089606057875,0.563543599257885,0.1915654038598999,0.0,,,0.0789473684210526,2020.0,5.0
0.405023923444976,0.2,0.0,0.25,0.8,0.0579603815113719,1.0,0.4,0.4,0.1875,0.1624203821656051,0.8421052631578902,0.0818534210763544,0.2481447124304267,0.2473195139385275,0.0,,,0.1578947368421052,2017.0,7.0
0.0824162679425837,0.2,0.0,1.0,0.3,0.9444852042064076,1.0,0.2,0.2,0.28125,0.2452229299363057,0.8421052631578902,0.5048228612638601,0.049165120593692,0.6168691922802002,0.0,,,0.1578947368421052,2017.0,5.0
0.5453349282296651,0.2,0.0,1.0,0.3,0.0797260943996087,1.0,0.2,0.2,0.28125,0.286624203821656,0.7894736842105203,0.1331470296583431,0.3947124304267161,0.6011436740528949,0.0,,,0.2105263157894736,2015.0,5.0
0.0168660287081339,0.2,0.0,1.0,0.3,0.3269748104671069,1.0,0.2,0.2,0.1875,0.1751592356687898,0.8684210526315752,0.5707202740466961,0.7968460111317255,0.7205146533238027,0.6865464632454924,,,0.131578947368421,2018.0,5.0
0.1746411483253588,0.2,0.0,1.0,0.3,0.7615553925165077,0.0,0.2,0.2,0.625,0.5,0.8684210526315752,0.5332191472099522,0.0380333951762523,0.7634024303073624,0.0,,,0.131578947368421,2018.0,5.0
0.5679425837320574,0.2,0.0,0.25,0.9,0.0579603815113719,1.0,0.6000000000000001,0.6000000000000001,0.28125,0.2643312101910828,0.5789473684210478,0.1582980257820247,0.2421150278293135,0.2609006433166547,0.0,,,0.4210526315789473,2007.0,5.0
0.9748803827751196,0.2,0.0,1.0,0.3,0.6485693323550991,1.0,0.4,0.4,0.96875,0.9554140127388536,0.7894736842105203,0.1749752095916343,0.0524118738404452,0.6190135811293781,0.0,,,0.2105263157894736,2015.0,5.0
0.7711722488038277,0.2,0.0,0.25,0.3,0.7994619711420886,1.0,0.2,0.2,0.625,0.5700636942675159,0.8421052631578902,0.3749211214279275,0.8186456400742115,0.7155110793423874,0.0,,,0.1578947368421052,2017.0,5.0
0.654665071770335,0.2,0.0,0.25,0.8,0.4551235020787479,1.0,0.4,0.4,0.53125,0.4522292993630573,0.8684210526315752,0.3380510231677634,0.786178107606679,0.8899213724088635,0.0,,,0.131578947368421,2018.0,7.0
0.7788277511961723,0.2,0.0,1.0,0.3,0.813890926876987,1.0,0.2,0.2,0.625,0.5700636942675159,0.7894736842105203,0.638150184801226,0.8376623376623377,0.6225875625446747,0.0,,,0.2105263157894736,2015.0,5.0
0.8424641148325359,0.2,0.0,0.25,0.8,0.6248471508926389,0.0,0.2,0.2,0.65625,0.6687898089171975,0.7894736842105203,0.4199044442441179,0.615491651205937,0.4853466761972838,0.0,,,0.2105263157894736,2015.0,5.0
0.3360047846889952,0.2,0.0,0.25,0.9,0.5324040107605772,0.0,0.4,0.4,0.0,0.0031847133757961,0.7894736842105203,0.517082845037411,0.322356215213358,0.2523230879199428,0.0,,,0.2105263157894736,2015.0,5.0
0.6549043062200958,0.2,0.0,0.25,0.8,0.0002445585717779,1.0,0.2,0.2,0.53125,0.4522292993630573,0.7894736842105203,0.3380510231677634,0.786178107606679,0.7369549678341673,0.0,,,0.2105263157894736,2015.0,7.0
0.7166267942583733,0.2,0.0,0.25,0.9,0.032770848618244,1.0,0.2,0.2,0.625,0.5191082802547771,0.8421052631578902,0.5149193184891373,0.0904452690166976,0.7369549678341673,0.0,,,0.1578947368421052,2017.0,5.0
0.3272727272727272,0.2,0.0,0.25,0.9,0.0031792614331132,1.0,0.2,0.2,0.96875,0.9426751592356688,0.8157894736842053,0.1692058054629045,0.1521335807050093,0.6511794138670479,0.0,,,0.1842105263157894,2016.0,5.0
0.1389952153110047,0.2,0.0,1.0,0.9,0.7718268525311812,1.0,0.4,0.4,0.28125,0.2770700636942675,0.8157894736842053,0.1682141891282791,0.047773654916512,0.540385989992852,0.0,,,0.1842105263157894,2016.0,5.0
0.0376794258373205,0.2,0.0,1.0,0.9,0.0474443629249205,1.0,0.4,0.4,0.25,0.2006369426751592,0.8157894736842053,0.1090777968087983,0.9735621521335808,0.6561829878484632,0.6269070735090153,,,0.1842105263157894,2016.0,5.0
0.4746411483253588,0.2,0.0,1.0,0.8,0.4683296649547567,1.0,0.2,0.2,0.25,0.2197452229299363,0.8684210526315752,0.5105021184530786,0.9814471243042672,0.9392423159399572,0.0,,,0.131578947368421,2018.0,5.0
0.0904306220095693,0.2,0.0,1.0,0.3,0.4724871606749817,1.0,0.2,0.2,0.28125,0.2484076433121019,0.94736842105263,0.6387812133778058,0.7606679035250464,0.736240171551108,0.7031900138696255,,,0.0526315789473684,2021.0,5.0
0.1092105263157894,0.2,0.0,1.0,0.3,0.0567375886524822,1.0,0.2,0.2,0.28125,0.286624203821656,0.8157894736842053,0.1331470296583431,0.3947124304267161,0.636168691922802,0.5922330097087379,,,0.1842105263157894,2016.0,5.0
0.9894736842105264,0.2,0.0,0.25,0.9,0.0002445585717779,0.0,0.6000000000000001,0.6000000000000001,0.96875,0.9713375796178344,0.7894736842105203,0.1835391688452177,0.1512059369202226,0.7369549678341673,0.0,,,0.2105263157894736,2015.0,5.0
0.2330143540669856,0.2,0.0,1.0,0.9,0.057715822939594,1.0,0.2,0.2,0.625,0.5732484076433121,0.8421052631578902,0.9230145136572614,0.8376623376623377,0.6111508220157256,0.5436893203883495,,,0.1578947368421052,2017.0,5.0
0.3572966507177033,0.2,0.0,1.0,0.9,0.1699682073856688,0.0,0.2,0.2,0.03125,0.0445859872611465,0.8421052631578902,0.5243847471378347,0.3181818181818182,0.494639027877055,0.0,,,0.1578947368421052,2017.0,5.0
0.0874401913875598,0.2,0.0,1.0,0.3,0.6987038395695769,1.0,0.4,0.4,0.28125,0.2452229299363057,0.8157894736842053,0.1394573154241413,0.6182745825602969,0.5389563974267334,0.0,,,0.1842105263157894,2016.0,5.0
0.1791866028708134,0.2,0.0,1.0,0.3,0.8652482269503546,1.0,0.4,0.4,0.625,0.5,0.8157894736842053,0.356711439646624,0.0394248608534322,0.6025732666190136,0.5312066574202496,,,0.1842105263157894,2016.0,5.0
0.2282296650717703,0.2,0.0,1.0,0.9,0.4693078992418684,1.0,0.2,0.2,0.625,0.5732484076433121,0.8684210526315752,0.6374290092851348,0.5885899814471243,0.7619728377412438,0.0,,,0.131578947368421,2018.0,5.0
0.8441387559808613,0.2,0.0,1.0,0.9,0.7322083639031548,0.0,0.2,0.2,0.65625,0.6719745222929937,0.8684210526315752,0.4252231136752907,0.6289424860853432,0.0035739814152966,0.0,,,0.131578947368421,2018.0,4.0
0.463755980861244,0.2,0.0,1.0,0.3,0.7094644167278064,1.0,0.2,0.2,0.25,0.2101910828025477,0.8157894736842053,0.1198954295501667,0.0663265306122449,0.6583273766976412,0.0,,,0.1842105263157894,2016.0,5.0
0.4660287081339713,0.2,0.0,1.0,0.3,0.6598190266568844,1.0,0.4,0.4,0.25,0.2101910828025477,0.8157894736842053,0.1204363111872351,0.0793135435992578,0.6225875625446747,0.0,,,0.1842105263157894,2016.0,5.0
0.8438995215311005,0.2,0.0,0.25,0.9,0.5324040107605772,0.0,0.6000000000000001,0.6000000000000001,0.65625,0.6719745222929937,0.6315789473684177,0.4254034075543135,0.3098330241187384,0.215868477483917,0.0,,,0.3684210526315789,2009.0,5.0
0.3605263157894737,0.2,0.0,0.25,0.9,0.2152115431645879,0.0,0.2,0.2,0.03125,0.054140127388535,0.8684210526315752,0.5288019471738935,0.3474025974025974,0.5796997855611151,0.0,,,0.131578947368421,2018.0,5.0
0.3659090909090909,0.2,0.0,0.25,0.9,0.1496698459280998,0.0,0.2,0.2,0.03125,0.0605095541401273,0.8684210526315752,0.0269539349139096,0.7523191094619666,0.9335239456754824,0.0,,,0.131578947368421,2018.0,5.0
0.7135167464114833,0.2,0.0,1.0,0.3,0.0124724871606749,0.0,0.2,0.2,0.625,0.5095541401273885,0.8421052631578902,0.3596862886505003,0.9499072356215214,0.513938527519657,0.0,,,0.1578947368421052,2017.0,5.0
0.9388755980861244,0.2,0.0,0.25,0.9,0.6784054781120079,1.0,0.2,0.2,0.9375,0.8949044585987261,0.7368421052631575,0.1938159199495177,0.4735621521335807,0.8434596140100071,0.0,,,0.2631578947368421,2013.0,5.0
0.8052631578947369,0.2,0.0,1.0,0.3,0.7021276595744681,1.0,0.4,0.4,0.625,0.5859872611464968,0.7894736842105203,0.3880825745965924,0.8455473098330242,0.4567548248749106,0.0,,,0.2105263157894736,2015.0,5.0
0.1793062200956937,0.2,0.0,1.0,0.3,0.8156028368794327,1.0,0.2,0.2,0.625,0.5,0.8157894736842053,0.356711439646624,0.0394248608534322,0.6247319513938527,0.5672676837725381,,,0.1842105263157894,2016.0,5.0
0.1093301435406698,0.2,0.0,1.0,0.3,0.9943751528491074,1.0,0.2,0.2,0.28125,0.286624203821656,0.7894736842105203,0.1331470296583431,0.3947124304267161,0.6347390993566834,0.5700416088765603,,,0.2105263157894736,2015.0,5.0
0.7118421052631579,0.2,0.0,1.0,0.3,0.4683296649547567,1.0,0.2,0.2,0.625,0.5095541401273885,0.7894736842105203,0.3582439376183178,0.8376623376623377,0.4567548248749106,0.0,,,0.2105263157894736,2015.0,5.0
0.1318181818181818,0.2,0.0,0.25,0.9,0.8180484225972121,0.0,0.2,0.2,0.28125,0.2738853503184713,0.8421052631578902,0.1603714053907869,0.1683673469387755,0.9442458899213724,0.0,,,0.1578947368421052,2017.0,5.0
0.0788277511961722,0.2,0.0,1.0,0.3,0.58669601369528,1.0,0.4,0.4,0.28125,0.2452229299363057,0.8421052631578902,0.5047327143243487,0.0482374768089053,0.6161543959971408,0.5325936199722607,,,0.1578947368421052,2017.0,5.0
0.3361244019138756,0.2,0.0,0.25,0.9,0.2281731474688187,0.0,0.2,0.2,0.0,0.0031847133757961,0.8947368421052602,0.0001802938790228,0.322356215213358,0.3481057898498927,0.0,,,0.1052631578947368,2019.0,5.0
0.2332535885167464,0.2,0.0,1.0,0.9,0.9806798728295428,1.0,0.2,0.2,0.625,0.5732484076433121,0.8157894736842053,0.9230145136572614,0.8376623376623377,0.6061472480343102,0.5589459084604715,,,0.1842105263157894,2016.0,5.0
0.6215311004784689,0.2,0.0,0.25,0.8,0.289312790413304,0.0,0.2,0.2,0.40625,0.3407643312101911,0.8947368421052602,0.8063643739295051,0.5556586270871985,0.2044317369549678,0.0,,,0.1052631578947368,2019.0,5.0
0.0839712918660287,0.2,0.0,1.0,0.3,0.6869650281242358,1.0,0.4,0.4,0.28125,0.2452229299363057,0.8157894736842053,0.1392770215451185,0.3993506493506493,0.6211579699785561,0.5270457697642164,,,0.1842105263157894,2016.0,5.0
0.1613636363636363,0.2,0.0,1.0,0.3,0.1249694301785277,1.0,0.2,0.2,0.625,0.4936305732484076,0.94736842105263,0.6373388623456234,0.8474025974025974,0.5246604717655469,0.0,,,0.0526315789473684,2021.0,5.0
0.9861244019138756,0.2,0.0,1.0,0.8,0.1012472487160675,0.0,0.2,0.2,0.96875,0.961783439490446,0.973684210526315,0.7756242675561165,0.0190166975881261,0.1758398856325947,0.0,,,0.0263157894736842,2022.0,5.0
0.8895933014354067,0.2,0.0,1.0,0.8,0.1966250917094644,0.0,0.2,0.2,0.875,0.7834394904458599,0.973684210526315,0.7816641125033805,0.1567717996289425,0.2308791994281629,0.0,,,0.0263157894736842,2022.0,5.0
0.4733253588516746,0.2,0.0,1.0,0.8,0.3396918561995598,1.0,0.2,0.2,0.25,0.2197452229299363,0.8421052631578902,0.4931037591273776,0.979591836734694,0.7190850607576841,0.0,,,0.1578947368421052,2017.0,5.0
0.519976076555024,0.2,0.0,1.0,0.3,0.1873318659819026,1.0,0.2,0.2,0.28125,0.2484076433121019,0.973684210526315,0.6387812133778058,0.7606679035250464,0.7655468191565404,0.0,,,0.0263157894736842,2022.0,5.0
0.6257177033492823,0.2,0.0,1.0,0.8,0.0921985815602837,1.0,0.2,0.2,0.40625,0.3439490445859873,0.973684210526315,0.7216262507887857,0.5422077922077922,0.1479628305932809,0.0,,,0.0263157894736842,2022.0,5.0
0.8456937799043063,0.2,0.0,1.0,0.8,0.1873318659819026,0.0,0.2,0.2,0.5,0.3789808917197452,0.973684210526315,0.7805823492292437,0.7402597402597403,0.1879914224446033,0.0,,,0.0263157894736842,2022.0,5.0
0.9520334928229666,0.2,0.0,1.0,0.3,0.4925409635607728,0.0,0.2,0.2,0.9375,0.9140127388535032,0.8947368421052602,0.6285946092130172,0.8107606679035251,0.8527519656897784,0.0,,,0.1052631578947368,2019.0,5.0
0.1680622009569378,0.2,0.0,1.0,0.3,0.6519931523599902,1.0,0.4,0.4,0.625,0.4968152866242038,0.7631578947368425,0.3552690886144415,0.8376623376623377,0.3052180128663331,0.0,,,0.2368421052631579,2014.0,5.0
0.0727272727272727,0.2,0.0,0.25,0.3,0.8630471998043532,1.0,0.2,0.2,0.28125,0.2452229299363057,0.7631578947368425,0.5041918326872803,0.0371057513914656,0.4345961401000714,0.0,,,0.2368421052631579,2014.0,5.0
0.4604066985645933,0.2,0.0,1.0,0.9,0.5546588407923698,1.0,0.4,0.4,0.25,0.2070063694267516,0.6578947368421026,0.1167402866672676,0.2012987012987013,0.5175125089349536,0.0,,,0.3421052631578947,2010.0,5.0
0.0837320574162679,0.2,0.0,1.0,0.3,0.3213499633162142,1.0,0.4,0.4,0.28125,0.2452229299363057,0.8157894736842053,0.1392770215451185,0.3993506493506493,0.6211579699785561,0.5533980582524272,,,0.1842105263157894,2016.0,5.0
0.0838516746411483,0.2,0.0,1.0,0.3,0.7495720224993886,1.0,0.2,0.2,0.28125,0.2452229299363057,0.8157894736842053,0.1392770215451185,0.3993506493506493,0.6090064331665476,0.5325936199722607,,,0.1842105263157894,2016.0,5.0
0.4461722488038278,0.2,0.0,1.0,0.9,0.5808266079726094,1.0,0.4,0.4,0.25,0.2006369426751592,0.8157894736842053,0.1090777968087983,0.9735621521335808,0.7190850607576841,0.0,,,0.1842105263157894,2016.0,5.0
0.2814593301435407,0.2,0.0,1.0,0.3,0.0349718757642455,1.0,0.4,0.4,0.75,0.7229299363057325,0.8157894736842053,0.5891102497070225,0.904452690166976,0.4081486776268763,0.2926490984743412,,,0.1842105263157894,2016.0,5.0
0.145933014354067,0.2,0.0,1.0,0.8,0.3093665932990951,1.0,0.2,0.2,0.53125,0.4235668789808917,0.8684210526315752,0.3201117822049941,0.987012987012987,0.6047176554681916,0.5034674063800277,,,0.131578947368421,2018.0,6.0
